AssetID;Action_Actual;Action_From;Action_To;Trigger_Date;Trigger_MSGNo;Trigger_Text;Trigger_Count;AWS;BWS;AVSS;CalcDate
65316;34;2016-11-23 16:56:31.097;23.11.2016 17:10;22.11.2016 23:37;3368;Slow down time too short;0;0;6;0;29.10.2018 12:25
65316;34;23.11.2016 17:10;23.11.2016 17:10;22.11.2016 23:37;3368;Slow down time too short;0;0;2;0;29.10.2018 12:25
65316;34;23.11.2016 17:10;23.11.2016 17:10;22.11.2016 23:37;3368;Slow down time too short;0;0;6;0;29.10.2018 12:25
65316;26;23.11.2016 17:10;23.11.2016 17:11;23.11.2016 17:10;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;23.11.2016 17:11;23.11.2016 17:12;23.11.2016 17:11;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;23.11.2016 17:12;23.11.2016 17:13;23.11.2016 17:12;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;23.11.2016 17:13;23.11.2016 17:17;23.11.2016 17:13;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;23.11.2016 17:17;23.11.2016 17:17;23.11.2016 17:17;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;23.11.2016 17:17;23.11.2016 17:22;23.11.2016 17:17;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;23.11.2016 17:22;23.11.2016 17:46;23.11.2016 17:22;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;23.11.2016 17:46;23.11.2016 17:47;23.11.2016 17:46;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;23.11.2016 17:47;23.11.2016 17:50;23.11.2016 17:47;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;23.11.2016 17:50;23.11.2016 18:48;23.11.2016 17:50;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;23.11.2016 18:48;23.11.2016 18:49;23.11.2016 18:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;23.11.2016 18:49;2016-11-23 18:49:40.023;23.11.2016 18:49;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;2016-11-23 18:49:40.023;23.11.2016 18:49;2016-11-23 18:49:40.023;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;23.11.2016 18:49;23.11.2016 18:50;23.11.2016 18:49;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;23.11.2016 18:50;23.11.2016 18:55;23.11.2016 18:50;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;23.11.2016 18:55;23.11.2016 20:00;23.11.2016 18:55;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;23.11.2016 20:00;23.11.2016 20:02;23.11.2016 20:00;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;23.11.2016 20:02;23.11.2016 20:04;23.11.2016 20:02;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;23.11.2016 20:04;23.11.2016 22:43;23.11.2016 20:04;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;23.11.2016 22:43;23.11.2016 22:44;23.11.2016 22:43;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;23.11.2016 22:44;23.11.2016 22:44;23.11.2016 22:44;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;23.11.2016 22:44;23.11.2016 22:44;23.11.2016 22:44;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;23.11.2016 22:44;23.11.2016 22:45;23.11.2016 22:44;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;23.11.2016 22:45;23.11.2016 22:50;23.11.2016 22:45;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;23.11.2016 22:50;24.11.2016 00:30;23.11.2016 22:50;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;24.11.2016 00:30;24.11.2016 00:32;24.11.2016 00:30;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;24.11.2016 00:32;24.11.2016 00:34;24.11.2016 00:32;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;24.11.2016 00:34;26.11.2016 17:13;24.11.2016 00:34;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;26.11.2016 17:13;26.11.2016 17:13;26.11.2016 17:13;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;26.11.2016 17:13;26.11.2016 17:14;26.11.2016 17:13;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;26.11.2016 17:14;26.11.2016 17:14;26.11.2016 17:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;26.11.2016 17:14;26.11.2016 17:14;26.11.2016 17:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;26.11.2016 17:14;26.11.2016 17:19;26.11.2016 17:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;26.11.2016 17:19;26.11.2016 18:22;26.11.2016 17:19;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;26.11.2016 18:22;26.11.2016 18:24;26.11.2016 18:22;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;26.11.2016 18:24;26.11.2016 18:26;26.11.2016 18:24;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;26.11.2016 18:26;28.11.2016 17:33;26.11.2016 18:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;28.11.2016 17:33;28.11.2016 21:35;26.11.2016 18:26;0;NULL;0;0;2;0;29.10.2018 12:25
65316;26;28.11.2016 21:35;29.11.2016 02:40;26.11.2016 18:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;29.11.2016 02:40;29.11.2016 02:41;29.11.2016 02:40;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;29.11.2016 02:41;29.11.2016 02:41;29.11.2016 02:41;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;29.11.2016 02:41;29.11.2016 02:42;29.11.2016 02:41;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;29.11.2016 02:42;29.11.2016 02:42;29.11.2016 02:42;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;29.11.2016 02:42;29.11.2016 02:47;29.11.2016 02:42;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;29.11.2016 02:47;29.11.2016 02:49;29.11.2016 02:47;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;29.11.2016 02:49;29.11.2016 02:51;29.11.2016 02:49;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;29.11.2016 02:51;29.11.2016 02:53;29.11.2016 02:51;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;29.11.2016 02:53;29.11.2016 14:18;29.11.2016 02:53;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;29.11.2016 14:18;29.11.2016 14:19;29.11.2016 14:18;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;29.11.2016 14:19;29.11.2016 14:19;29.11.2016 14:19;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;29.11.2016 14:19;29.11.2016 14:20;29.11.2016 14:19;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;29.11.2016 14:20;29.11.2016 14:20;29.11.2016 14:20;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;29.11.2016 14:20;29.11.2016 14:25;29.11.2016 14:20;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;29.11.2016 14:25;29.11.2016 15:28;29.11.2016 14:25;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;29.11.2016 15:28;29.11.2016 15:29;29.11.2016 15:28;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;29.11.2016 15:29;29.11.2016 15:31;29.11.2016 15:29;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;29.11.2016 15:31;29.11.2016 21:18;29.11.2016 15:31;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;29.11.2016 21:18;29.11.2016 21:19;29.11.2016 21:18;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;29.11.2016 21:19;29.11.2016 21:19;29.11.2016 21:19;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;29.11.2016 21:19;29.11.2016 21:19;29.11.2016 21:19;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;29.11.2016 21:19;29.11.2016 21:20;29.11.2016 21:19;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;29.11.2016 21:20;29.11.2016 21:25;29.11.2016 21:20;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;29.11.2016 21:25;29.11.2016 21:26;29.11.2016 21:25;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;29.11.2016 21:26;29.11.2016 21:28;29.11.2016 21:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;29.11.2016 21:28;29.11.2016 21:30;29.11.2016 21:28;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;29.11.2016 21:30;29.11.2016 21:47;29.11.2016 21:30;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;29.11.2016 21:47;29.11.2016 21:48;29.11.2016 21:47;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;29.11.2016 21:48;29.11.2016 21:48;29.11.2016 21:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;29.11.2016 21:48;29.11.2016 21:48;29.11.2016 21:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;29.11.2016 21:48;29.11.2016 21:48;29.11.2016 21:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;29.11.2016 21:48;29.11.2016 21:51;29.11.2016 21:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;29.11.2016 21:51;29.11.2016 21:52;29.11.2016 21:51;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;29.11.2016 21:52;29.11.2016 21:54;29.11.2016 21:52;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;29.11.2016 21:54;29.11.2016 23:46;29.11.2016 21:54;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;29.11.2016 23:46;29.11.2016 23:47;29.11.2016 23:46;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;29.11.2016 23:47;29.11.2016 23:47;29.11.2016 23:47;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;29.11.2016 23:47;29.11.2016 23:48;29.11.2016 23:47;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;29.11.2016 23:48;29.11.2016 23:48;29.11.2016 23:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;29.11.2016 23:48;29.11.2016 23:53;29.11.2016 23:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;29.11.2016 23:53;30.11.2016 00:56;29.11.2016 23:53;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;30.11.2016 00:56;30.11.2016 00:58;30.11.2016 00:56;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;30.11.2016 00:58;2016-11-30 01:00:28.007;30.11.2016 00:58;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;2016-11-30 01:00:28.007;30.11.2016 01:26;2016-11-30 01:00:28.007;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;30.11.2016 01:26;30.11.2016 01:27;30.11.2016 01:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;30.11.2016 01:27;30.11.2016 01:27;30.11.2016 01:27;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;30.11.2016 01:27;30.11.2016 01:27;30.11.2016 01:27;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;30.11.2016 01:27;2016-11-30 01:28:11.077;30.11.2016 01:27;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;2016-11-30 01:28:11.077;2016-11-30 01:33:11.077;2016-11-30 01:28:11.077;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;2016-11-30 01:33:11.077;30.11.2016 02:05;2016-11-30 01:33:11.077;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;30.11.2016 02:05;30.11.2016 02:06;30.11.2016 02:05;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;30.11.2016 02:06;30.11.2016 02:09;30.11.2016 02:06;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;30.11.2016 02:09;30.11.2016 14:53;30.11.2016 02:09;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;30.11.2016 14:53;30.11.2016 14:54;30.11.2016 14:53;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;30.11.2016 14:54;2016-11-30 14:55:27.033;30.11.2016 14:54;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;2016-11-30 14:55:27.033;30.11.2016 14:55;2016-11-30 14:55:27.033;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;30.11.2016 14:55;30.11.2016 14:56;30.11.2016 14:55;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;30.11.2016 14:56;30.11.2016 14:59;30.11.2016 14:56;0;NULL;0;0;6;0;29.10.2018 12:25
65316;32;30.11.2016 14:59;30.11.2016 15:03;30.11.2016 14:59;2270;Measuring signal failure conrod bearing temperature;1;0;6;0;29.10.2018 12:25
65316;34;30.11.2016 15:03;30.11.2016 15:03;30.11.2016 14:59;2270;Measuring signal failure conrod bearing temperature;0;0;6;0;29.10.2018 12:25
65316;34;30.11.2016 15:03;30.11.2016 15:03;30.11.2016 14:59;2270;Measuring signal failure conrod bearing temperature;0;0;2;0;29.10.2018 12:25
65316;34;30.11.2016 15:03;30.11.2016 15:03;30.11.2016 14:59;2270;Measuring signal failure conrod bearing temperature;0;0;6;0;29.10.2018 12:25
65316;26;30.11.2016 15:03;30.11.2016 15:03;30.11.2016 15:03;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;30.11.2016 15:03;30.11.2016 15:05;30.11.2016 15:03;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;30.11.2016 15:05;30.11.2016 15:05;30.11.2016 15:05;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;30.11.2016 15:05;30.11.2016 15:10;30.11.2016 15:05;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;30.11.2016 15:10;30.11.2016 15:10;30.11.2016 15:10;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;30.11.2016 15:10;30.11.2016 15:11;30.11.2016 15:10;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;30.11.2016 15:11;30.11.2016 15:11;30.11.2016 15:11;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;30.11.2016 15:11;30.11.2016 15:16;30.11.2016 15:11;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;30.11.2016 15:16;30.11.2016 17:04;30.11.2016 15:16;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;30.11.2016 17:04;30.11.2016 17:05;30.11.2016 17:04;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;30.11.2016 17:05;30.11.2016 17:07;30.11.2016 17:05;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;30.11.2016 17:07;04.12.2016 02:23;30.11.2016 17:07;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;04.12.2016 02:23;04.12.2016 02:23;04.12.2016 02:23;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;04.12.2016 02:23;04.12.2016 02:24;04.12.2016 02:23;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;04.12.2016 02:24;04.12.2016 02:24;04.12.2016 02:24;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;04.12.2016 02:24;04.12.2016 02:25;04.12.2016 02:24;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;04.12.2016 02:25;04.12.2016 02:30;04.12.2016 02:25;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;04.12.2016 02:30;04.12.2016 03:01;04.12.2016 02:30;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;04.12.2016 03:01;2016-12-04 03:03:24.077;04.12.2016 03:01;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;2016-12-04 03:03:24.077;2016-12-04 03:05:40.090;2016-12-04 03:03:24.077;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;2016-12-04 03:05:40.090;04.12.2016 05:13;2016-12-04 03:05:40.090;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;04.12.2016 05:13;04.12.2016 05:14;04.12.2016 05:13;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;04.12.2016 05:14;04.12.2016 05:14;04.12.2016 05:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;04.12.2016 05:14;04.12.2016 05:15;04.12.2016 05:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;04.12.2016 05:15;04.12.2016 05:15;04.12.2016 05:15;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;04.12.2016 05:15;04.12.2016 05:20;04.12.2016 05:15;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;04.12.2016 05:20;04.12.2016 06:07;04.12.2016 05:20;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;04.12.2016 06:07;04.12.2016 06:08;04.12.2016 06:07;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;04.12.2016 06:08;04.12.2016 06:11;04.12.2016 06:08;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;04.12.2016 06:11;04.12.2016 23:48;04.12.2016 06:11;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;04.12.2016 23:48;04.12.2016 23:48;04.12.2016 23:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;04.12.2016 23:48;04.12.2016 23:49;04.12.2016 23:48;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;04.12.2016 23:49;04.12.2016 23:49;04.12.2016 23:49;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;04.12.2016 23:49;04.12.2016 23:50;04.12.2016 23:49;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;04.12.2016 23:50;04.12.2016 23:55;04.12.2016 23:50;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;04.12.2016 23:55;05.12.2016 00:58;04.12.2016 23:55;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;05.12.2016 00:58;2016-12-05 00:59:38.080;05.12.2016 00:58;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;2016-12-05 00:59:38.080;05.12.2016 01:01;2016-12-05 00:59:38.080;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;05.12.2016 01:01;06.12.2016 15:27;05.12.2016 01:01;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;06.12.2016 15:27;06.12.2016 15:28;06.12.2016 15:27;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;06.12.2016 15:28;06.12.2016 15:29;06.12.2016 15:28;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;06.12.2016 15:29;06.12.2016 15:29;06.12.2016 15:29;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;06.12.2016 15:29;06.12.2016 15:30;06.12.2016 15:29;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;06.12.2016 15:30;06.12.2016 15:35;06.12.2016 15:30;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;06.12.2016 15:35;06.12.2016 21:08;06.12.2016 15:35;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;06.12.2016 21:08;06.12.2016 21:10;06.12.2016 21:08;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;06.12.2016 21:10;06.12.2016 21:12;06.12.2016 21:10;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;06.12.2016 21:12;06.12.2016 23:33;06.12.2016 21:12;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;06.12.2016 23:33;06.12.2016 23:34;06.12.2016 23:33;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;06.12.2016 23:34;2016-12-06 23:34:51.020;06.12.2016 23:34;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;2016-12-06 23:34:51.020;06.12.2016 23:35;2016-12-06 23:34:51.020;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;06.12.2016 23:35;06.12.2016 23:35;06.12.2016 23:35;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;06.12.2016 23:35;06.12.2016 23:40;06.12.2016 23:35;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;06.12.2016 23:40;07.12.2016 00:50;06.12.2016 23:40;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;07.12.2016 00:50;07.12.2016 00:52;07.12.2016 00:50;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;07.12.2016 00:52;2016-12-07 00:54:19.073;07.12.2016 00:52;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;2016-12-07 00:54:19.073;07.12.2016 11:13;2016-12-07 00:54:19.073;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;07.12.2016 11:13;07.12.2016 11:14;07.12.2016 11:13;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;07.12.2016 11:14;07.12.2016 11:14;07.12.2016 11:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;07.12.2016 11:14;07.12.2016 11:14;07.12.2016 11:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;07.12.2016 11:14;07.12.2016 11:15;07.12.2016 11:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;07.12.2016 11:15;07.12.2016 11:20;07.12.2016 11:15;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;07.12.2016 11:20;07.12.2016 12:23;07.12.2016 11:20;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;07.12.2016 12:23;07.12.2016 12:24;07.12.2016 12:23;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;07.12.2016 12:24;07.12.2016 12:26;07.12.2016 12:24;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;07.12.2016 12:26;07.12.2016 14:23;07.12.2016 12:26;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;07.12.2016 14:23;07.12.2016 14:24;07.12.2016 14:23;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;07.12.2016 14:24;07.12.2016 14:24;07.12.2016 14:24;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;07.12.2016 14:24;07.12.2016 14:25;07.12.2016 14:24;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;07.12.2016 14:25;07.12.2016 14:25;07.12.2016 14:25;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;07.12.2016 14:25;07.12.2016 14:30;07.12.2016 14:25;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;07.12.2016 14:30;07.12.2016 16:30;07.12.2016 14:30;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;07.12.2016 16:30;07.12.2016 16:32;07.12.2016 16:30;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;07.12.2016 16:32;07.12.2016 16:34;07.12.2016 16:32;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;07.12.2016 16:34;09.12.2016 13:40;07.12.2016 16:34;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;09.12.2016 13:40;09.12.2016 13:40;09.12.2016 13:40;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;09.12.2016 13:40;09.12.2016 13:41;09.12.2016 13:40;0;NULL;0;0;6;0;29.10.2018 12:25
65316;8;09.12.2016 13:41;09.12.2016 13:41;09.12.2016 13:41;0;NULL;0;0;6;0;29.10.2018 12:25
65316;10;09.12.2016 13:41;09.12.2016 13:42;09.12.2016 13:41;0;NULL;0;0;6;0;29.10.2018 12:25
65316;14;09.12.2016 13:42;09.12.2016 13:47;09.12.2016 13:42;0;NULL;0;0;6;0;29.10.2018 12:25
65316;16;09.12.2016 13:47;09.12.2016 14:14;09.12.2016 13:47;0;NULL;0;0;6;0;29.10.2018 12:25
65316;22;09.12.2016 14:14;09.12.2016 14:16;09.12.2016 14:14;0;NULL;0;0;6;0;29.10.2018 12:25
65316;24;09.12.2016 14:16;09.12.2016 14:18;09.12.2016 14:16;0;NULL;0;0;6;0;29.10.2018 12:25
65316;26;09.12.2016 14:18;09.12.2016 14:20;09.12.2016 14:18;0;NULL;0;0;6;0;29.10.2018 12:25
65316;32;09.12.2016 14:20;09.12.2016 14:21;09.12.2016 14:20;1027;Failure gas train 1;1;0;6;0;29.10.2018 12:25
65316;34;09.12.2016 14:21;09.12.2016 14:21;09.12.2016 14:20;1027;Failure gas train 1;0;0;6;0;29.10.2018 12:25
65316;34;09.12.2016 14:21;09.12.2016 14:21;09.12.2016 14:20;1027;Failure gas train 1;0;0;2;0;29.10.2018 12:25
65316;34;09.12.2016 14:21;09.12.2016 14:21;09.12.2016 14:20;1027;Failure gas train 1;0;0;6;0;29.10.2018 12:25
65316;26;09.12.2016 14:21;09.12.2016 14:23;09.12.2016 14:21;0;NULL;0;0;6;0;29.10.2018 12:25
65316;32;09.12.2016 14:23;09.12.2016 14:24;09.12.2016 14:23;1027;Failure gas train 1;1;0;6;0;29.10.2018 12:25
65316;34;09.12.2016 14:24;09.12.2016 14:24;09.12.2016 14:23;1027;Failure gas train 1;0;0;6;0;29.10.2018 12:25
65316;34;09.12.2016 14:24;09.12.2016 14:24;09.12.2016 14:23;1027;Failure gas train 1;0;0;2;0;29.10.2018 12:25
65316;34;09.12.2016 14:24;09.12.2016 14:24;09.12.2016 14:23;1027;Failure gas train 1;0;0;6;0;29.10.2018 12:25
65316;26;09.12.2016 14:24;09.12.2016 14:26;09.12.2016 14:24;0;NULL;0;0;6;0;29.10.2018 12:25
65316;32;09.12.2016 14:26;09.12.2016 14:27;09.12.2016 14:26;1027;Failure gas train 1;1;0;6;0;29.10.2018 12:25
65316;34;09.12.2016 14:27;09.12.2016 14:27;09.12.2016 14:26;1027;Failure gas train 1;0;0;6;0;29.10.2018 12:25
65316;34;09.12.2016 14:27;09.12.2016 14:27;09.12.2016 14:26;1027;Failure gas train 1;0;0;2;0;29.10.2018 12:25
65316;34;09.12.2016 14:27;09.12.2016 14:27;09.12.2016 14:26;1027;Failure gas train 1;0;0;6;0;29.10.2018 12:25
65316;26;09.12.2016 14:27;09.12.2016 14:29;09.12.2016 14:27;0;NULL;0;0;6;0;29.10.2018 12:25
65316;32;09.12.2016 14:29;09.12.2016 14:30;09.12.2016 14:29;1027;Failure gas train 1;1;0;6;0;29.10.2018 12:25
65316;34;09.12.2016 14:30;09.12.2016 14:30;09.12.2016 14:29;1027;Failure gas train 1;0;0;6;0;29.10.2018 12:25
65316;34;09.12.2016 14:30;09.12.2016 14:30;09.12.2016 14:29;1027;Failure gas train 1;0;0;2;0;29.10.2018 12:25
65316;34;09.12.2016 14:30;09.12.2016 14:30;09.12.2016 14:29;1027;Failure gas train 1;0;0;6;0;29.10.2018 12:25
65316;26;09.12.2016 14:30;09.12.2016 14:33;09.12.2016 14:30;0;NULL;0;0;6;0;29.10.2018 12:25
65316;32;09.12.2016 14:33;09.12.2016 14:33;09.12.2016 14:33;1027;Failure gas train 1;1;0;6;0;29.10.2018 12:25
65316;34;09.12.2016 14:33;09.12.2016 14:33;09.12.2016 14:33;1027;Failure gas train 1;0;0;6;0;29.10.2018 12:25
65316;34;09.12.2016 14:33;09.12.2016 14:33;09.12.2016 14:33;1027;Failure gas train 1;0;0;2;0;29.10.2018 12:25
65316;34;09.12.2016 14:33;09.12.2016 14:33;09.12.2016 14:33;1027;Failure gas train 1;0;0;6;0;29.10.2018 12:25
65316;26;09.12.2016 14:33;09.12.2016 14:35;09.12.2016 14:33;0;NULL;0;0;6;0;29.10.2018 12:25
65316;32;09.12.2016 14:35;09.12.2016 14:45;09.12.2016 14:35;1027;Failure gas train 1;1;0;6;0;29.10.2018 12:25
65316;34;09.12.2016 14:45;09.12.2016 14:45;09.12.2016 14:35;1027;Failure gas train 1;0;0;6;0;29.10.2018 12:25
